xline_all_values,yline_all_values,X_all_values,obj1,obj2,obj3,inc
244.6658555029783,1.0071401464523637e-05,"[np.float64(4.492641951516545), np.float64(0.24802452184290757), 10, 0.1, np.float64(7.812838385923426), np.float64(0.7405521242935662), np.float64(0.7003878710585449)]",244.6658555029783,1.0071401464523637e-05,29857234.950102158,0
246.22694029105406,9.996401227429208e-06,"[np.float64(4.098550394864184), np.float64(1.6512275247369335), np.float64(9.928632914777747), np.float64(0.722008220442399), np.float64(8.989214197593034), np.float64(0.8690935278463797), np.float64(0.8744178196333025)]",246.22694029105406,9.996401227429208e-06,14630818.8171655,0
257.007700553949,9.656694068030538e-06,"[np.float64(2.1277442092973065), np.float64(8.186747133405511), np.float64(8.15205641002597), np.float64(8.66832798020984), np.float64(2.4937011899987795), np.float64(0.2252576951553968), np.float64(0.16259746366261976)]",257.007700553949,9.656694068030538e-06,2750566.972171593,0
255.91968503140868,9.67921267937765e-06,"[np.float64(2.607009685495025), np.float64(7.413629059044398), np.float64(8.189046140466933), np.float64(8.354438188283256), np.float64(3.590661339958149), np.float64(0.32927351587758386), np.float64(0.2872097592123545)]",255.91968503140868,9.67921267937765e-06,3068604.269932194,0
248.9558523484064,9.885360591094965e-06,"[np.float64(1.8139379157080127), np.float64(2.434170836075622), np.float64(9.281961136550002), np.float64(3.2522832611779884), np.float64(9.295128533075035), np.float64(0.9864776554338076), np.float64(0.9880950921968186)]",248.9558523484064,9.885360591094965e-06,6478845.904024878,0
256.05300637058053,9.674655459338636e-06,"[np.float64(2.9933642424706997), np.float64(7.579710511812154), np.float64(7.737172508506783), np.float64(9.52862577288708), np.float64(4.3380900071151025), np.float64(0.39651467328645074), np.float64(0.3924000674950347)]",256.05300637058053,9.674655459338636e-06,3291615.005016228,0
244.84051627475836,1.0061574907790794e-05,"[np.float64(3.5858629178517836), np.float64(0.34603919380087333), 10, np.float64(0.3672454610869642), 10, 1, 1]",244.84051627475836,1.0061574907790794e-05,25463038.565458115,0
253.68784338754398,9.734567507827131e-06,"[np.float64(3.127380943012945), np.float64(5.7879102578644535), np.float64(8.71422027550624), np.float64(6.494305733606691), np.float64(4.759668384155339), np.float64(0.44324158347960724), np.float64(0.4097577855321096)]",253.68784338754398,9.734567507827131e-06,3593093.3458051537,0
245.4912001230933,1.002767906863278e-05,"[np.float64(1.2011866296458478), np.float64(0.25964798339357376), np.float64(9.929180220949373), np.float64(1.1770704712378128), 10, 1, 1]",245.4912001230933,1.002767906863278e-05,20132353.628726054,0
254.84397085972196,9.70912155830094e-06,"[np.float64(2.2543287008214814), np.float64(6.54413982145284), np.float64(8.992012819539246), np.float64(5.946662353592611), np.float64(2.994948560893984), np.float64(0.28031865221160523), np.float64(0.18708046250901875)]",254.84397085972196,9.70912155830094e-06,2933583.629130032,0
249.6708381572461,9.85840790031841e-06,"[np.float64(4.010769204880808), np.float64(3.121719099155265), np.float64(9.2388301715543), np.float64(3.510796110610027), np.float64(6.772454703975802), np.float64(0.6407033825738792), np.float64(0.6239032533184842)]",249.6708381572461,9.85840790031841e-06,5748204.466874712,0
253.82499122226486,9.728702821742145e-06,"[np.float64(0.4828443879740394), np.float64(5.246805117896562), np.float64(8.231885004644795), np.float64(7.140447033707548), np.float64(7.552912779242453), np.float64(0.8205005356246314), np.float64(0.8412870457575269)]",253.82499122226486,9.728702821742145e-06,3670114.8913200335,0
252.3511762345907,9.771632129636997e-06,"[np.float64(3.5461614139489086), np.float64(4.841516159305391), np.float64(8.742431091151245), np.float64(5.670867471831464), np.float64(5.746770324966754), np.float64(0.5414514052070437), np.float64(0.5231204812196001)]",252.3511762345907,9.771632129636997e-06,4194748.427914018,0
248.67040407241512,9.896172710257013e-06,"[np.float64(4.386924654270908), np.float64(2.4072669756517646), np.float64(9.270743949305274), np.float64(3.023537011658526), np.float64(7.563005359336787), np.float64(0.7152652447517972), np.float64(0.715276413607757)]",248.67040407241512,9.896172710257013e-06,7133376.168319929,0
249.36480728029647,9.87106589936173e-06,"[np.float64(2.918714073010979), np.float64(2.651689651860915), np.float64(9.09878688036972), np.float64(3.6633536778093947), np.float64(8.59558877491526), np.float64(0.9029828130378474), np.float64(0.9141129719890367)]",249.36480728029647,9.87106589936173e-06,6346679.853314864,0
248.40413244076336,9.903894834382097e-06,"[np.float64(3.9355116969600576), np.float64(2.679762443527676), np.float64(9.532558747197463), np.float64(2.3802824460936582), np.float64(7.755871806692639), np.float64(0.7476453791777897), np.float64(0.7421682736517045)]",248.40413244076336,9.903894834382097e-06,7143151.572602629,0
256.51939385445684,9.667801492780803e-06,"[np.float64(2.154835800661616), np.float64(7.857322122315933), np.float64(8.397742109531237), np.float64(8.167616868451574), np.float64(2.7667056315026146), np.float64(0.2576470004411474), np.float64(0.18573951678824296)]",256.51939385445684,9.667801492780803e-06,2802697.1945766886,0
252.06897273646277,9.787187907459464e-06,"[np.float64(2.793713092484258), np.float64(4.685554003281618), np.float64(9.52890574130866), np.float64(3.69575709676068), np.float64(4.287698362403385), np.float64(0.4099765703468801), np.float64(0.32157842456915886)]",252.06897273646277,9.787187907459464e-06,3724455.7639957187,0
247.12196487252888,9.959782251535907e-06,"[np.float64(3.2761015213817806), np.float64(1.3953308866341338), np.float64(9.545989577672355), np.float64(2.026352353471159), np.float64(9.417288942187938), np.float64(0.9556714350180183), np.float64(0.9609234732139971)]",247.12196487252888,9.959782251535907e-06,10222499.881234365,0
252.9920720899702,9.754711122482567e-06,"[np.float64(3.1269450832713823), np.float64(5.283000839193312), np.float64(8.871034682847705), np.float64(5.553730855271314), np.float64(4.827097039122592), np.float64(0.4529519429643654), np.float64(0.40779439703137915)]",252.9920720899702,9.754711122482567e-06,3730301.053439574,0
258.7768886055623,9.625549181297748e-06,"[np.float64(1.5150057042196612), np.float64(9.768179658946927), np.float64(7.96154836276793), 10, np.float64(1.3728904589782593), np.float64(0.12371001925771738), np.float64(0.03919266799697041)]",258.7768886055623,9.625549181297748e-06,2479748.7965945266,0
253.32942348691265,9.74677369168024e-06,"[np.float64(2.7486518837285514), np.float64(5.586843608850926), np.float64(9.0594980375565), np.float64(5.241187872774654), np.float64(4.342361363729307), np.float64(0.41975113580981094), np.float64(0.3566148898972575)]",253.32942348691265,9.74677369168024e-06,3464174.927242316,0
251.39729673173866,9.802689720182018e-06,"[np.float64(4.183148294294442), np.float64(3.9738791603581465), np.float64(8.59650316446445), np.float64(5.4825926200007125), np.float64(6.9986411067340155), np.float64(0.6553279167157862), np.float64(0.6733912772816684)]",251.39729673173866,9.802689720182018e-06,5089536.603964872,0
253.34578240587388,9.741865623265757e-06,"[np.float64(3.142465564091881), np.float64(5.83779266413994), np.float64(8.987277300885653), np.float64(5.951405911293085), np.float64(4.80278564969641), np.float64(0.4478018265792615), np.float64(0.4202596706667809)]",253.34578240587388,9.741865623265757e-06,3595681.7792440993,0
249.15142549311867,9.881048494689891e-06,"[np.float64(4.035672914131466), np.float64(2.478931147978132), np.float64(9.051434168087344), np.float64(3.606269820630465), np.float64(8.258846678738934), np.float64(0.8232633096954658), np.float64(0.843541920507354)]",249.15142549311867,9.881048494689891e-06,6934112.49775422,0
247.32825423457794,9.948716646609264e-06,"[np.float64(4.0608881379418085), np.float64(1.9333006993554593), np.float64(9.867313738070804), np.float64(1.4114644725302392), np.float64(7.062712242457688), np.float64(0.6770879933480053), np.float64(0.6372992318034947)]",247.32825423457794,9.948716646609264e-06,8759393.418718489,0
254.2315410206756,9.723666586814866e-06,"[np.float64(3.5662446604850544), np.float64(5.627495400458426), np.float64(8.309189989706066), np.float64(7.395689169340703), np.float64(4.027939197710356), np.float64(0.36494889739268177), np.float64(0.3250491162691995)]",254.2315410206756,9.723666586814866e-06,3580583.195015468,0
245.10459212017656,1.0051659669219661e-05,"[np.float64(4.120649387005973), np.float64(0.9079113487146353), 10, 0.1, np.float64(9.883192045762557), np.float64(0.9576648526451588), np.float64(0.9669499881521285)]",245.10459212017656,1.0051659669219661e-05,30108103.04679717,0
251.6680753644098,9.793492396873937e-06,"[np.float64(3.622266547430935), np.float64(4.317964861885324), np.float64(8.948537068893637), np.float64(4.901059088997227), np.float64(5.637125055446705), np.float64(0.5270039512148363), np.float64(0.4961169211148364)]",251.6680753644098,9.793492396873937e-06,4392276.534262484,0
244.48372892171034,1.0082825104958815e-05,"[np.float64(4.92567941120161), 0.1, 10, 0.1, np.float64(8.747592583095187), np.float64(0.829950160317846), np.float64(0.8020329919765576)]",244.48372892171034,1.0082825104958815e-05,31398038.363460507,0
248.21871412190373,9.914790160156925e-06,"[np.float64(2.4377768831227065), np.float64(1.9931535922580357), np.float64(9.377671659280676), np.float64(2.8013331206185184), np.float64(9.431133363782214), np.float64(0.9878594122877975), np.float64(0.9892664770494314)]",248.21871412190373,9.914790160156925e-06,7702101.02239882,0
251.54081883434029,9.798085044252273e-06,"[np.float64(4.102248794948601), np.float64(3.9819163103014126), np.float64(8.69829247761621), np.float64(5.428162318474085), np.float64(6.045994802675593), np.float64(0.5662548102402116), np.float64(0.556725514807074)]",251.54081883434029,9.798085044252273e-06,4773163.669701363,0
253.65487031867738,9.7368389374339e-06,"[np.float64(2.9361114750082704), np.float64(5.72673269204204), np.float64(8.809572818850647), np.float64(5.969621280479074), np.float64(4.407345297029551), np.float64(0.41245839551241276), np.float64(0.3606523514364453)]",253.65487031867738,9.7368389374339e-06,3488548.0975627513,0
246.40126232170547,9.992514236167305e-06,"[np.float64(3.926271629788123), np.float64(0.9798622339319119), np.float64(9.627759869292204), np.float64(1.5604730252149848), np.float64(9.474248983415135), np.float64(0.9464947735972918), np.float64(0.951214182773318)]",246.40126232170547,9.992514236167305e-06,13283727.45127168,0
252.1241389451932,9.778438878873892e-06,"[np.float64(3.5488459935423533), np.float64(4.681935287574496), np.float64(8.805631152925166), np.float64(5.379908955770359), np.float64(5.706029214755607), np.float64(0.5354392219059646), np.float64(0.51373379631076)]",252.1241389451932,9.778438878873892e-06,4244128.704260477,0
249.34687265107806,9.876671887406936e-06,"[np.float64(3.456716655773673), np.float64(3.017871205824664), np.float64(9.81400294209129), np.float64(2.235106984552707), np.float64(5.727716644025149), np.float64(0.5480923514314319), np.float64(0.47992246015228446)]",249.34687265107806,9.876671887406936e-06,5540707.802731672,0
246.76728580480543,9.980371728705512e-06,"[np.float64(5.00138543669902), np.float64(1.0476711158029985), np.float64(9.45808298469023), np.float64(1.8693254972075675), np.float64(8.937858973203397), np.float64(0.8489393669091088), np.float64(0.8719200004427448)]",246.76728580480543,9.980371728705512e-06,12753034.92048497,0
252.94344616863947,9.759160691492057e-06,"[np.float64(2.666427180407416), np.float64(5.273075749606065), np.float64(9.29813731802093), np.float64(4.490939858848758), np.float64(3.955120266316948), np.float64(0.37544229762905756), np.float64(0.29610648595049405)]",252.94344616863947,9.759160691492057e-06,3426679.6870011445,0
247.3133493808476,9.954364464732815e-06,"[np.float64(2.792844300228212), np.float64(1.3605704068402953), np.float64(9.498822266688142), np.float64(2.328470413065159), np.float64(9.989114349634427), 1, 1]",247.3133493808476,9.954364464732815e-06,10152727.21956074,0
254.4447444978361,9.718756733404421e-06,"[np.float64(3.6788214054857304), np.float64(5.684902654609193), np.float64(8.17870510303597), np.float64(7.795041226090695), np.float64(3.9384170319168077), np.float64(0.35407834300937746), np.float64(0.3177904032019437)]",254.4447444978361,9.718756733404421e-06,3586783.950862313,0
259.9213477023171,9.620189614815273e-06,"[np.float64(0.7155417928700931), 10, np.float64(7.938647002777517), 10, 0.1, 0, 0]",259.9213477023171,9.620189614815273e-06,2237391.962955305,0
250.34074511321444,9.83751122358598e-06,"[np.float64(3.519593037855582), np.float64(3.6120699527738798), np.float64(9.408753902892236), np.float64(3.3234643241576767), np.float64(5.7214825640111), np.float64(0.5407851774098589), np.float64(0.4919109918329821)]",250.34074511321444,9.83751122358598e-06,4874988.748035192,0
248.67362911635368,9.895584295175654e-06,"[np.float64(1.3194112521932018), np.float64(2.2828894579564065), np.float64(9.385041071715776), np.float64(2.995677916757316), np.float64(9.657353985255007), 1, 1]",248.67362911635368,9.895584295175654e-06,6655753.048510142,0
247.0563732679019,9.974281910062275e-06,"[np.float64(3.4776945917661384), np.float64(1.8313125428381163), 10, 0.1, np.float64(5.871310394483079), np.float64(0.5666001186251023), np.float64(0.4729967089626693)]",247.0563732679019,9.974281910062275e-06,19423983.35991223,0
251.54890520295055,9.797098041769593e-06,"[np.float64(4.072475304604641), np.float64(4.125551082556783), np.float64(8.599518797273962), np.float64(5.517024811683113), np.float64(6.764843267335436), np.float64(0.6332322203654761), np.float64(0.6450093068053755)]",251.54890520295055,9.797098041769593e-06,4914114.047900881,0
246.54498953251786,9.984921594544295e-06,"[np.float64(2.424454598151963), np.float64(0.8491463998227419), np.float64(9.663248653753461), np.float64(1.8420735175048608), np.float64(9.997388297971352), 1, 1]",246.54498953251786,9.984921594544295e-06,12631432.055580696,0
252.73128341224898,9.768033059120136e-06,"[np.float64(2.5463267080078644), np.float64(5.118892972010832), np.float64(9.508610117847534), np.float64(3.9482229292326756), np.float64(3.7372695351269467), np.float64(0.3566214794846395), np.float64(0.25635958886782917)]",252.73128341224898,9.768033059120136e-06,3402726.558693424,0
252.2728861107361,9.773182027699589e-06,"[np.float64(1.2738616928464404), np.float64(4.30515887017003), np.float64(8.54541885055894), np.float64(5.9018700143612435), np.float64(7.991840861497598), np.float64(0.8498051398421738), np.float64(0.8671297536039612)]",252.2728861107361,9.773182027699589e-06,4260017.853531609,0
251.05432173726737,9.812427473395662e-06,"[np.float64(4.05978557324217), np.float64(3.866674153323923), np.float64(8.797985755875825), np.float64(5.006861074954182), np.float64(6.84549189191597), np.float64(0.645992971389955), np.float64(0.6506147329276888)]",251.05432173726737,9.812427473395662e-06,5096669.113980295,0
251.9269099389359,9.787417534624283e-06,"[np.float64(3.1787500801930784), np.float64(4.592801180319028), np.float64(9.210385775904804), np.float64(4.385321890775632), np.float64(5.020850871945415), np.float64(0.4753797732489551), np.float64(0.4188951583090888)]",251.9269099389359,9.787417534624283e-06,4017092.3432195424,0
256.88870951855944,9.6644856717696e-06,"[np.float64(2.0262246965992934), np.float64(7.755836206268707), np.float64(8.560377573778736), np.float64(7.801768702353169), np.float64(1.6021821883818173), np.float64(0.14023120342497059), np.float64(0.03328968489623624)]",256.88870951855944,9.6644856717696e-06,2584449.9014943712,0
248.85287517213982,9.891458444568848e-06,"[np.float64(4.53849662284498), np.float64(2.392769243429953), np.float64(9.145732479365735), np.float64(3.336161988269082), np.float64(7.8606685809296195), np.float64(0.737126912483484), np.float64(0.7483569668607126)]",248.85287517213982,9.891458444568848e-06,7235442.385960558,0
249.4952144807801,9.8665044827293e-06,"[np.float64(3.117425154414822), np.float64(2.723864112506309), np.float64(9.053842730933088), np.float64(3.7784858447747696), np.float64(8.438906509781665), np.float64(0.8822141650102571), np.float64(0.895728132711596)]",249.4952144807801,9.8665044827293e-06,6269293.271676564,0
248.54258388100953,9.901150497933616e-06,"[np.float64(4.402705306832515), np.float64(2.339722884681735), np.float64(9.310690202165423), np.float64(2.9331795435406463), np.float64(7.650003430791277), np.float64(0.7260341565486779), np.float64(0.7258373897294125)]",248.54258388100953,9.901150497933616e-06,7314584.930461806,0
254.63821398934618,9.710911607053676e-06,"[np.float64(3.501939249354414), np.float64(6.1121629123142265), np.float64(8.410599698893085), np.float64(7.392560375396006), np.float64(3.470044334122206), np.float64(0.3118084762139246), np.float64(0.26823993005439806)]",254.63821398934618,9.710911607053676e-06,3343452.1246988582,0
250.60962253843223,9.826563029144415e-06,"[np.float64(3.7990506689926655), np.float64(3.7148312735403697), np.float64(9.108287607361698), np.float64(4.136665705616691), np.float64(6.309236942462259), np.float64(0.588867797830165), np.float64(0.5656764818875111)]",250.60962253843223,9.826563029144415e-06,5008431.209951988,0
256.512533231631,9.670229624208757e-06,"[np.float64(1.9140191727700477), np.float64(7.778280347123486), np.float64(8.650169018250205), np.float64(7.587892201722499), np.float64(2.255247040110131), np.float64(0.20891502059068012), np.float64(0.15239620953634947)]",256.512533231631,9.670229624208757e-06,2668567.3251708616,0
